T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp
7.566,0.498083,0.0105882,0.0,0.49635,0.0017,12,...........,-327.67
7.568,0.499037,0.0105423,0.0,0.49735,0.0017,12,...........,-327.67
7.57,0.499858,0.010584,0.0,0.49835,0.001675,12,...........,-327.67
7.572,0.500975,0.0106549,0.0,0.49935,0.001725,12,...........,-327.67
7.574,0.501833,0.0106424,0.0,0.50035,0.001675,12,...........,-327.67
7.576,0.50295,0.0106757,0.0,0.50135,0.00165833,12,...........,-327.67
7.578,0.503913,0.0107049,0.0,0.50235,0.001675,12,...........,-327.67
7.58,0.504858,0.0107216,0.0,0.50335,0.00166667,12,...........,-327.67
7.582,0.50615,0.0107049,0.0,0.50435,0.00170833,12,...........,-327.67
7.584,0.506967,0.0107299,0.0,0.50535,0.00164167,12,...........,-327.67
7.586,0.50795,0.0107966,0.0,0.50635,0.001725,12,...........,-327.67
7.588,0.509225,0.0107758,0.0,0.50735,0.001625,12,...........,-327.67
7.59,0.5101,0.0107966,0.0,0.50835,0.00165833,12,...........,-327.67
7.592,0.511,0.0108425,0.0,0.50935,0.00174167,12,...........,-327.67
7.594,0.512042,0.0108591,0.0,0.51035,0.00166667,12,...........,-327.67
7.596,0.512821,0.0108508,0.0,0.51135,0.00168333,12,...........,-327.67
7.598,0.51415,0.0108716,0.0,0.51235,0.00165,12,...........,-327.67
7.6,0.514975,0.0108758,0.0,0.51335,0.0017,12,...........,-327.67
7.602,0.515942,0.01088,0.0,0.51435,0.001725,12,...........,-327.67
7.604,0.517187,0.0109383,0.0,0.51535,0.00165,12,...........,-327.67
7.606,0.51815,0.0109925,0.0,0.51635,0.00163333,12,...........,-327.67
7.608,0.518987,0.0109634,0.0,0.51735,0.00166667,12,...........,-327.67
7.61,0.520042,0.01098,0.0,0.51835,0.00165833,12,...........,-327.67
7.612,0.520954,0.0109675,0.0,0.51935,0.00166667,12,...........,-327.67
7.614,0.522129,0.0110009,0.0,0.52035,0.00164167,12,...........,-327.67
7.616,0.523017,0.0110134,0.0,0.52135,0.00165833,12,...........,-327.67
7.618,0.523996,0.0110092,0.0,0.52235,0.00170833,12,...........,-327.67
7.62,0.52535,0.011005,0.0,0.52335,0.00163333,12,...........,-327.67
7.622,0.525729,0.0110426,0.0,0.52435,0.001675,12,...........,-327.67
7.624,0.526954,0.0110384,0.0,0.52535,0.001625,12,...........,-327.67
7.626,0.528179,0.0110467,0.0,0.52635,0.00166667,12,...........,-327.67
7.628,0.528779,0.0110676,0.0,0.52735,0.00166667,12,...........,-327.67
7.63,0.53015,0.0110592,0.0,0.52835,0.00160833,12,...........,-327.67
7.632,0.530958,0.0110967,0.0,0.52935,0.00165833,12,...........,-327.67
7.634,0.531925,0.0110634,0.0,0.53035,0.001675,12,...........,-327.67
7.636,0.533233,0.0110842,0.0,0.53135,0.0017,12,...........,-327.67
7.638,0.534125,0.0111176,0.0,0.53235,0.00165,12,...........,-327.67
7.64,0.534967,0.0111093,0.0,0.53335,0.00164167,12,...........,-327.67
7.642,0.536025,0.0111259,0.0,0.53435,0.0017,12,...........,-327.67
7.644,0.537017,0.0111509,0.0,0.53535,0.00165833,12,...........,-327.67
7.646,0.53815,0.0110926,0.0,0.53635,0.00166667,12,...........,-327.67
7.648,0.538983,0.0111259,0.0,0.53735,0.00165,12,...........,-327.67
7.65,0.539946,0.0111384,0.0,0.53835,0.00165833,12,...........,-327.67
7.652,0.541175,0.0110842,0.0,0.53935,0.00169167,12,...........,-327.67
7.654,0.542142,0.0111134,0.0,0.54035,0.00164167,12,...........,-327.67
7.656,0.542987,0.0111384,0.0,0.54135,0.00165833,12,...........,-327.67
7.658,0.544042,0.0111634,0.0,0.54235,0.00175,12,...........,-327.67
7.66,0.545021,0.0111843,0.0,0.54335,0.00166667,12,...........,-327.67
7.662,0.546117,0.0111676,0.0,0.54435,0.00169167,12,...........,-327.67
7.664,0.546962,0.0111468,0.0,0.54535,0.00165833,12,...........,-327.67
7.666,0.54795,0.0111676,0.0,0.54635,0.00166667,12,...........,-327.67
7.668,0.549033,0.0112093,0.0,0.54735,0.00169167,12,...........,-327.67
7.67,0.550104,0.0111843,0.0,0.54835,0.00168333,12,...........,-327.67
7.672,0.55095,0.0111843,0.0,0.54935,0.00169167,12,...........,-327.67
7.674,0.552004,0.0111885,0.0,0.55035,0.00164167,12,...........,-327.67
7.676,0.552758,0.0112301,0.0,0.55135,0.00165833,12,...........,-327.67
7.678,0.55415,0.011176,0.0,0.55235,0.00170833,12,...........,-327.67
7.68,0.554983,0.0111676,0.0,0.55335,0.00165,12,...........,-327.67
7.682,0.555929,0.0111801,0.0,0.55435,0.00166667,12,...........,-327.67
7.684,0.557271,0.0111801,0.0,0.55535,0.00165,12,...........,-327.67
7.686,0.557967,0.0112426,0.0,0.55635,0.00168333,12,...........,-327.67
7.688,0.558971,0.011226,0.0,0.55735,0.00165,12,...........,-327.67
7.69,0.55995,0.0112051,0.0,0.55835,0.00166667,12,...........,-327.67
7.692,0.560787,0.0112051,0.0,0.55935,0.00168333,12,...........,-327.67
7.694,0.562142,0.0112176,0.0,0.56035,0.00166667,12,...........,-327.67
7.696,0.562983,0.0111968,0.0,0.56135,0.00165,12,...........,-327.67
7.698,0.563962,0.0111676,0.0,0.56235,0.00168333,12,...........,-327.67
7.7,0.565183,0.0111551,0.0,0.56335,0.00161667,12,...........,-327.67
7.702,0.56615,0.0111259,0.0,0.56435,0.00165833,12,...........,-327.67
7.704,0.566971,0.011276,0.0,0.56535,0.00168333,12,...........,-327.67
7.706,0.568046,0.0111968,0.0,0.56635,0.0017,12,...........,-327.67
7.708,0.568929,0.0111426,0.0,0.56735,0.00171667,12,...........,-327.67
7.71,0.57015,0.0111218,0.0,0.56835,0.00166667,12,...........,-327.67
7.712,0.571004,0.0111468,0.0,0.56935,0.00164167,12,...........,-327.67
7.714,0.571958,0.0110967,0.0,0.57035,0.001675,12,...........,-327.67
7.716,0.573062,0.0110676,0.0,0.57135,0.00165833,12,...........,-327.67
7.718,0.5741,0.0110926,0.0,0.57235,0.00168333,12,...........,-327.67
7.72,0.575008,0.0111093,0.0,0.57335,0.00166667,12,...........,-327.67
7.722,0.576071,0.0110551,0.0,0.57435,0.00171667,12,...........,-327.67
7.724,0.576754,0.0110134,0.0,0.57535,0.0017,12,...........,-327.67
7.726,0.578033,0.0110342,0.0,0.57635,0.00165,12,...........,-327.67
7.728,0.578933,0.0109967,0.0,0.57735,0.00168333,12,...........,-327.67
7.73,0.579883,0.0109592,0.0,0.57835,0.00168333,12,...........,-327.67
7.732,0.581204,0.011005,0.0,0.57935,0.00163333,12,...........,-327.67
7.734,0.582029,0.01083,0.0,0.58035,0.00169167,12,...........,-327.67
7.736,0.582992,0.0107799,0.0,0.58135,0.00164167,12,...........,-327.67
7.738,0.583942,0.0107216,0.0,0.58235,0.00168333,12,...........,-327.67
7.74,0.584896,0.0106966,0.0,0.58335,0.00168333,12,...........,-327.67
7.742,0.586146,0.0106215,0.0,0.58435,0.00168333,12,...........,-327.67
7.744,0.586975,0.0106215,0.0,0.58535,0.0017,12,...........,-327.67
7.746,0.587921,0.010584,0.0,0.58635,0.00169167,12,...........,-327.67
7.748,0.589125,0.0105173,0.0,0.58735,0.0017,12,...........,-327.67
7.75,0.59015,0.0105673,0.0,0.58835,0.00168333,12,...........,-327.67
7.752,0.590979,0.0105257,0.0,0.58935,0.001625,12,...........,-327.67
7.754,0.592017,0.0104381,0.0,0.59035,0.00174167,12,...........,-327.67
7.756,0.59295,0.0104506,0.0,0.59135,0.00165833,12,...........,-327.67
7.758,0.594146,0.0104006,0.0,0.59235,0.00168333,12,...........,-327.67
7.76,0.59495,0.0102964,0.0,0.59335,0.00163333,12,...........,-327.67
7.762,0.595946,0.0102339,0.0,0.59435,0.00164167,12,...........,-327.67
7.764,0.597046,0.0102088,0.0,0.59535,0.0017,12,...........,-327.67
7.766,0.598121,0.0101713,0.0,0.59635,0.00163333,12,...........,-327.67
7.768,0.598983,0.010138,0.0,0.59735,0.00165,12,...........,-327.67
7.77,0.599971,0.0101255,0.0,0.59835,0.00165,12,...........,-327.67
7.772,0.600942,0.0101296,0.0,0.59935,0.00169167,12,...........,-327.67
7.774,0.602133,0.0101421,0.0,0.60035,0.00164167,12,...........,-327.67
7.776,0.602933,0.0101213,0.0,0.60135,0.001625,12,...........,-327.67
7.778,0.603871,0.0101463,0.0,0.60235,0.00165,12,...........,-327.67
7.78,0.605217,0.010113,0.0,0.60335,0.00166667,12,...........,-327.67
7.782,0.605904,0.0100254,0.0,0.60435,0.00169167,12,...........,-327.67
7.784,0.606971,0.00998374,0.0,0.60535,0.0017,12,...........,-327.67
7.786,0.607883,0.00995039,0.0,0.60635,0.00160833,12,...........,-327.67
7.788,0.608767,0.00990037,0.0,0.60735,0.00166667,12,...........,-327.67
7.79,0.610133,0.00993789,0.0,0.60835,0.00166667,12,...........,-327.67
7.792,0.61095,0.00986702,0.0,0.60935,0.00163333,12,...........,-327.67
7.794,0.611875,0.009817,0.0,0.61035,0.00171667,12,...........,-327.67
7.796,0.612992,0.0097503,0.0,0.61135,0.0017,12,...........,-327.67
7.798,0.614092,0.00981283,0.0,0.61235,0.001675,12,...........,-327.67
7.8,0.614967,0.00970861,0.0,0.61335,0.00168333,12,...........,-327.67
7.802,0.615975,0.00962941,0.0,0.61435,0.00166667,12,...........,-327.67
7.804,0.617117,0.00953353,0.0,0.61535,0.001675,12,...........,-327.67
7.806,0.618142,0.00954604,0.0,0.61635,0.00166667,12,...........,-327.67
7.808,0.618958,0.009471,0.0,0.61735,0.001675,12,...........,-327.67
7.81,0.619992,0.00942515,0.0,0.61835,0.00170833,12,...........,-327.67
7.812,0.621067,0.00942932,0.0,0.61935,0.00164167,12,...........,-327.67
7.814,0.622129,0.00940847,0.0,0.62035,0.00168333,12,...........,-327.67
7.816,0.623012,0.00932094,0.0,0.62135,0.00164167,12,...........,-327.67
7.818,0.623987,0.00923339,0.0,0.62235,0.0017,12,...........,-327.67
7.82,0.624892,0.00923756,0.0,0.62335,0.00168333,12,...........,-327.67
7.822,0.626117,0.00917504,0.0,0.62435,0.00168333,12,...........,-327.67
7.824,0.627,0.00912501,0.0,0.62535,0.00166667,12,...........,-327.67
7.826,0.627804,0.00907082,0.0,0.62635,0.00165,12,...........,-327.67
7.828,0.628867,0.0091,0.0,0.62735,0.0017,12,...........,-327.67
7.83,0.63,0.00905415,0.0,0.62835,0.00165833,12,...........,-327.67
7.832,0.630958,0.00902497,0.0,0.62935,0.0017,12,...........,-327.67
7.834,0.631967,0.00899996,0.0,0.63035,0.00165833,12,...........,-327.67
7.836,0.632983,0.00902497,0.0,0.63135,0.00164167,12,...........,-327.67
7.838,0.634138,0.00900412,0.0,0.63235,0.00165,12,...........,-327.67
7.84,0.634958,0.00899162,0.0,0.63335,0.0017,12,...........,-327.67
7.842,0.635896,0.00897911,0.0,0.63435,0.00168333,12,...........,-327.67
7.844,0.637233,0.00892075,0.0,0.63535,0.0017,12,...........,-327.67
7.846,0.638129,0.00891658,0.0,0.63635,0.00165833,12,...........,-327.67
7.848,0.638958,0.00891242,0.0,0.63735,0.00165,12,...........,-327.67
7.85,0.640046,0.00885405,0.0,0.63835,0.00166667,12,...........,-327.67
7.852,0.640933,0.00886239,0.0,0.63935,0.00164167,12,...........,-327.67
7.854,0.642146,0.00888323,0.0,0.64035,0.001675,12,...........,-327.67
7.856,0.642967,0.00881654,0.0,0.64135,0.00164167,12,...........,-327.67
7.858,0.643942,0.00885822,0.0,0.64235,0.00166667,12,...........,-327.67
7.86,0.645129,0.00879153,0.0,0.64335,0.00173333,12,...........,-327.67
7.862,0.646117,0.00879153,0.0,0.64435,0.00163333,12,...........,-327.67
7.864,0.646983,0.00875401,0.0,0.64535,0.00165,12,...........,-327.67
7.866,0.648,0.00875818,0.0,0.64635,0.00165,12,...........,-327.67
7.868,0.64895,0.00874984,0.0,0.64735,0.00165,12,...........,-327.67
7.87,0.650125,0.0087415,0.0,0.64835,0.00165833,12,...........,-327.67
7.872,0.650996,0.00870815,0.0,0.64935,0.00160833,12,...........,-327.67
7.874,0.652,0.008729,0.0,0.65035,0.00171667,12,...........,-327.67
7.876,0.653333,0.00866647,0.0,0.65135,0.001675,12,...........,-327.67
7.878,0.653933,0.00867897,0.0,0.65235,0.00165833,12,...........,-327.67
7.88,0.654958,0.00868314,0.0,0.65335,0.00169167,12,...........,-327.67
7.882,0.6559,0.00870815,0.0,0.65435,0.00166667,12,...........,-327.67
7.884,0.6568,0.00875818,0.0,0.65535,0.00170833,12,...........,-327.67
7.886,0.65815,0.00860394,0.0,0.65635,0.00168333,12,...........,-327.67
7.888,0.65895,0.00865396,0.0,0.65735,0.00164167,12,...........,-327.67
7.89,0.659929,0.00868731,0.0,0.65835,0.00169167,12,...........,-327.67
7.892,0.661183,0.00860811,0.0,0.65935,0.00163333,12,...........,-327.67
7.894,0.662121,0.00858727,0.0,0.66035,0.00170833,12,...........,-327.67
7.896,0.66295,0.00863312,0.0,0.66135,0.001675,12,...........,-327.67
7.898,0.663908,0.00864563,0.0,0.66235,0.00165833,12,...........,-327.67
7.9,0.664858,0.00859977,0.0,0.66335,0.0017,12,...........,-327.67
7.902,0.666146,0.00852891,0.0,0.66435,0.00165,12,...........,-327.67
7.904,0.666958,0.00854558,0.0,0.66535,0.00168333,12,...........,-327.67
7.906,0.667896,0.00847055,0.0,0.66635,0.0017,12,...........,-327.67
7.908,0.6691,0.00849139,0.0,0.66735,0.00164167,12,...........,-327.67
7.91,0.670117,0.00843303,0.0,0.66835,0.00165,12,...........,-327.67
7.912,0.670958,0.00851223,0.0,0.66935,0.00165833,12,...........,-327.67
7.914,0.671992,0.00847472,0.0,0.67035,0.00164167,12,...........,-327.67
7.916,0.672992,0.00859977,0.0,0.67135,0.00169167,12,...........,-327.67
7.918,0.67415,0.00857476,0.0,0.67235,0.00168333,12,...........,-327.67
7.92,0.674967,0.00852057,0.0,0.67335,0.00166667,12,...........,-327.67
7.922,0.675971,0.00847888,0.0,0.67435,0.00165,12,...........,-327.67
7.924,0.676992,0.00852891,0.0,0.67535,0.00163333,12,...........,-327.67
7.926,0.678129,0.00844553,0.0,0.67635,0.001675,12,...........,-327.67
7.928,0.67895,0.00844137,0.0,0.67735,0.001675,12,...........,-327.67
7.93,0.679942,0.00839968,0.0,0.67835,0.00164167,12,...........,-327.67
7.932,0.680767,0.0084497,0.0,0.67935,0.00165,12,...........,-327.67
7.934,0.68215,0.00835799,0.0,0.68035,0.00165833,12,...........,-327.67
7.936,0.682933,0.00832465,0.0,0.68135,0.00165833,12,...........,-327.67
7.938,0.6839,0.00838717,0.0,0.68235,0.00165,12,...........,-327.67
7.94,0.685242,0.00832465,0.0,0.68335,0.00169167,12,...........,-327.67
7.942,0.686004,0.00828296,0.0,0.68435,0.00166667,12,...........,-327.67
7.944,0.68695,0.00834132,0.0,0.68535,0.00164167,12,...........,-327.67
7.946,0.687942,0.0083038,0.0,0.68635,0.001675,12,...........,-327.67
7.948,0.688779,0.00835799,0.0,0.68735,0.00166667,12,...........,-327.67
7.95,0.69015,0.00834966,0.0,0.68835,0.00170833,12,...........,-327.67
7.952,0.69095,0.00826629,0.0,0.68935,0.0017,12,...........,-327.67
7.954,0.691875,0.00832881,0.0,0.69035,0.00163333,12,...........,-327.67
7.956,0.693121,0.00838717,0.0,0.69135,0.001725,12,...........,-327.67
7.958,0.694125,0.00834132,0.0,0.69235,0.00169167,12,...........,-327.67
7.96,0.694967,0.00837884,0.0,0.69335,0.00165833,12,...........,-327.67
7.962,0.696,0.00831214,0.0,0.69435,0.00165,12,...........,-327.67
7.964,0.69685,0.00833715,0.0,0.69535,0.00166667,12,...........,-327.67
7.966,0.698125,0.00829547,0.0,0.69635,0.001675,12,...........,-327.67
7.968,0.698975,0.00825795,0.0,0.69735,0.00165,12,...........,-327.67
7.97,0.699971,0.00824127,0.0,0.69835,0.00165,12,...........,-327.67
7.972,0.700954,0.00820793,0.0,0.69935,0.00169167,12,...........,-327.67
7.974,0.702021,0.00818291,0.0,0.70035,0.00168333,12,...........,-327.67
7.976,0.703008,0.00812872,0.0,0.70135,0.001675,12,...........,-327.67
7.978,0.703983,0.00810788,0.0,0.70235,0.00165833,12,...........,-327.67
7.98,0.704754,0.00824544,0.0,0.70335,0.00163333,12,...........,-327.67
7.982,0.706021,0.00815373,0.0,0.70435,0.00164167,12,...........,-327.67
7.984,0.706929,0.00820376,0.0,0.70535,0.00163333,12,...........,-327.67
7.986,0.707867,0.00812455,0.0,0.70635,0.00169167,12,...........,-327.67
7.988,0.709033,0.00823294,0.0,0.70735,0.00160833,12,...........,-327.67
7.99,0.709817,0.00823294,0.0,0.70835,0.00165833,12,...........,-327.67
7.992,0.71095,0.00821626,0.0,0.70935,0.00171667,12,...........,-327.67
7.994,0.712,0.00815373,0.0,0.71035,0.001675,12,...........,-327.67
7.996,0.71275,0.00822043,0.0,0.71135,0.00169167,12,...........,-327.67
7.998,0.71415,0.00814123,0.0,0.71235,0.00160833,12,...........,-327.67
8.0,0.714958,0.00821626,0.0,0.71335,0.00163333,12,...........,-327.67
8.002,0.715908,0.00819125,0.0,0.71435,0.0017,12,...........,-327.67
8.004,0.717008,0.00811622,0.0,0.71535,0.0016,12,...........,-327.67
8.006,0.718125,0.00806203,0.0,0.71635,0.001675,12,...........,-327.67
8.008,0.718996,0.00797865,0.0,0.71735,0.00165833,12,...........,-327.67
8.01,0.720025,0.00803701,0.0,0.71835,0.00163333,12,...........,-327.67
8.012,0.720825,0.00797449,0.0,0.71935,0.00173333,12,...........,-327.67
8.014,0.722142,0.00787027,0.0,0.72035,0.00166667,12,...........,-327.67
8.016,0.722967,0.00789111,0.0,0.72135,0.0017,12,...........,-327.67
8.018,0.723929,0.00790362,0.0,0.72235,0.001675,12,...........,-327.67
8.02,0.724967,0.00789528,0.0,0.72335,0.00165833,12,...........,-327.67
8.022,0.726042,0.00788278,0.0,0.72435,0.001675,12,...........,-327.67
8.024,0.726983,0.00788278,0.0,0.72535,0.00158333,12,...........,-327.67
8.026,0.727979,0.00783692,0.0,0.72635,0.001675,12,...........,-327.67
8.028,0.728879,0.00790362,0.0,0.72735,0.00170833,12,...........,-327.67
8.03,0.73015,0.00787027,0.0,0.72835,0.00169167,12,...........,-327.67
8.032,0.730833,0.00784943,0.0,0.72935,0.00169167,12,...........,-327.67
8.034,0.731896,0.00787444,0.0,0.73035,0.00166667,12,...........,-327.67
8.036,0.7332,0.00786193,0.0,0.73135,0.00164167,12,...........,-327.67
8.038,0.733908,0.0078661,0.0,0.73235,0.00169167,12,...........,-327.67
8.04,0.734958,0.0078661,0.0,0.73335,0.00170833,12,...........,-327.67
8.042,0.735996,0.0078536,0.0,0.73435,0.00169167,12,...........,-327.67
8.044,0.736775,0.00782442,0.0,0.73535,0.001625,12,...........,-327.67
8.046,0.738133,0.00781608,0.0,0.73635,0.00165,12,...........,-327.67
8.048,0.73895,0.0078536,0.0,0.73735,0.001675,12,...........,-327.67
8.05,0.739883,0.00784943,0.0,0.73835,0.00165,12,...........,-327.67
8.052,0.741042,0.00784109,0.0,0.73935,0.001675,12,...........,-327.67
8.054,0.742117,0.00790362,0.0,0.74035,0.00165,12,...........,-327.67
8.056,0.74295,0.00784943,0.0,0.74135,0.00166667,12,...........,-327.67
8.058,0.743975,0.00792863,0.0,0.74235,0.00170833,12,...........,-327.67
8.06,0.744933,0.00789528,0.0,0.74335,0.001625,12,...........,-327.67
8.062,0.746142,0.00781608,0.0,0.74435,0.00165,12,...........,-327.67
8.064,0.74695,0.00782025,0.0,0.74535,0.00166667,12,...........,-327.67
8.066,0.747917,0.00777022,0.0,0.74635,0.00166667,12,...........,-327.67
8.068,0.748954,0.00780357,0.0,0.74735,0.00169167,12,...........,-327.67
8.07,0.750046,0.00789528,0.0,0.74835,0.00155833,12,...........,-327.67
8.072,0.750975,0.00799116,0.0,0.74935,0.00165833,12,...........,-327.67
8.074,0.752029,0.00804535,0.0,0.75035,0.00165833,12,...........,-327.67
8.076,0.752896,0.00790362,0.0,0.75135,0.00165,12,...........,-327.67
8.078,0.754037,0.00787861,0.0,0.75235,0.00169167,12,...........,-327.67
8.08,0.754996,0.00789111,0.0,0.75335,0.00165833,12,...........,-327.67
8.082,0.755779,0.00784526,0.0,0.75435,0.00168333,12,...........,-327.67
8.084,0.757083,0.00789111,0.0,0.75535,0.00165,12,...........,-327.67
8.086,0.757754,0.00794114,0.0,0.75635,0.00168333,12,...........,-327.67
8.088,0.758958,0.00776606,0.0,0.75735,0.001675,12,...........,-327.67
8.09,0.759838,0.00729501,0.0,0.75835,0.00164167,12,...........,-327.67
8.092,0.76095,0.00732419,0.0,0.75935,0.001675,12,...........,-327.67
8.094,0.762142,0.00733252,0.0,0.76035,0.00168333,12,...........,-327.67
8.096,0.762958,0.00729501,0.0,0.76135,0.00169167,12,...........,-327.67
8.098,0.763908,0.00731585,0.0,0.76235,0.0017,12,...........,-327.67
8.1,0.7651,0.00733252,0.0,0.76335,0.0017,12,...........,-327.67
8.102,0.766054,0.0073492,0.0,0.76435,0.00165833,12,...........,-327.67
8.104,0.76695,0.00745341,0.0,0.76535,0.00168333,12,...........,-327.67
8.106,0.767908,0.00743257,0.0,0.76635,0.00169167,12,...........,-327.67
8.108,0.768817,0.00739088,0.0,0.76735,0.0017,12,...........,-327.67
8.11,0.770137,0.00740339,0.0,0.76835,0.00165,12,...........,-327.67
8.112,0.77095,0.00742006,0.0,0.76935,0.0017,12,...........,-327.67
8.114,0.771863,0.00740756,0.0,0.77035,0.00168333,12,...........,-327.67
8.116,0.772962,0.00746175,0.0,0.77135,0.00169167,12,...........,-327.67
8.118,0.774062,0.00744091,0.0,0.77235,0.00170833,12,...........,-327.67
8.12,0.774958,0.00742006,0.0,0.77335,0.00160833,12,...........,-327.67
8.122,0.775954,0.00740756,0.0,0.77435,0.0017,12,...........,-327.67
8.124,0.776846,0.00736587,0.0,0.77535,0.00166667,12,...........,-327.67
8.126,0.778,0.00738672,0.0,0.77635,0.001675,12,...........,-327.67
8.128,0.778992,0.00738672,0.0,0.77735,0.0017,12,...........,-327.67
8.13,0.779946,0.00743257,0.0,0.77835,0.00165833,12,...........,-327.67
8.132,0.781229,0.00737838,0.0,0.77935,0.00170833,12,...........,-327.67
8.134,0.781738,0.00739088,0.0,0.78035,0.00168333,12,...........,-327.67
8.136,0.782942,0.00741173,0.0,0.78135,0.001725,12,...........,-327.67
8.138,0.783858,0.00740756,0.0,0.78235,0.00171667,12,...........,-327.67
8.14,0.784758,0.00745341,0.0,0.78335,0.00166667,12,...........,-327.67
8.142,0.786133,0.00742423,0.0,0.78435,0.00166667,12,...........,-327.67
8.144,0.78695,0.00739922,0.0,0.78535,0.001675,12,...........,-327.67
